dwell_mean,dwell_std,dwell_median,iki_mean,iki_std,iki_cv,iki_median,typing_speed,error_rate,n_keys,mouse_n_events,mouse_speed_mean,mouse_speed_std,mouse_click_rate,mouse_move_rate,stress_label,fatigue_label,user,window_start
343.29675,384.12454748896465,182.01350000000002,807.8819583333333,1070.503227941094,1.3250738141863578,260.80499999999995,0.05987025062972128,0.0,30,5576,841.3428690226976,1875.439361131182,0.09721963933666049,8.87883499252225,0,0,user_1,2021-09-10 17:10:31.488128
266.3504375,259.38757238665295,159.074,822.5942068965519,1195.326491275303,1.4531180517122524,248.339,0.3034806390866675,0.0,34,6741,1163.4287339548753,2860.249260291621,0.2200439459012583,19.874114070386113,0,0,user_1,2021-09-10 17:15:31.488128
111.93120000000002,21.287467503204788,118.684,541.941,62.62455271696562,0.11555603417524346,553.52,0.01567790194453143,0.2,5,9652,1577.418671034546,3795.5390310176776,0.19571990543737566,14.714122121599626,0,0,user_1,2021-09-10 18:35:31.488128
328.1339625,375.02752782852593,178.5235,598.479328125,828.6000523271222,1.3845090605269135,237.687,0.16571335863133924,0.012345679012345678,81,15747,1408.3642216532276,3817.078167295228,0.3533609732286593,25.255308803587948,0,0,user_1,2021-09-10 18:40:31.488128
351.0832345679013,409.63882109973633,182.013,598.479328125,828.6000523271222,1.3845090605269135,237.687,0.19983173582969765,0.0,82,16955,1256.6555729489583,3394.4826516251833,0.5036773411012391,33.56006218695289,0,0,user_1,2021-09-10 18:45:31.488128
121.10845714285715,30.517965006939818,126.18,294.5507205882353,545.5161221434098,1.8520277969579624,191.98649999999998,0.337963293661834,0.04285714285714286,70,9960,1142.3292330056852,2915.487861643457,0.2033524702516028,17.069120945943748,1,1,user_1,2021-09-13 11:05:31.488128
121.10845714285715,30.517965006939818,126.18,294.5507205882353,545.5161221434098,1.8520277969579624,191.98649999999998,0.337963293661834,0.04285714285714286,70,8948,1077.3551526434342,2107.0639757282274,0.15206255900465931,14.156857141620591,1,1,user_1,2021-09-13 11:10:31.488128
105.99027272727272,78.77390705568807,103.72099999999999,313.3648,173.6148983550791,0.5540344619276929,283.756,3.5102857755561567,0.18181818181818182,11,9275,1108.473530880565,2104.970824079551,0.20268623992371537,14.824809398420415,1,1,user_1,2021-09-13 11:15:31.488128
105.99027272727272,78.77390705568807,103.72099999999999,313.3648,173.6148983550791,0.5540344619276929,283.756,3.5102857755561567,0.18181818181818182,11,11198,1014.8196043458709,1983.8337978127897,0.2437166403041493,17.72287376787091,1,1,user_1,2021-09-13 11:20:31.488128
292.14603636363637,380.2351393568227,157.577,818.4220434782611,1046.8480898993885,1.2791054422854078,430.84850000000006,0.09907230848693838,0.07142857142857142,56,11258,969.0080248235404,2171.940920053541,0.18334250565332033,17.595880292564573,1,1,user_1,2021-09-13 11:35:31.488128
242.93998214285713,279.62416767807144,153.588,805.4188958333334,1047.2219251851232,1.3002202091392532,354.0535,0.28944595499404846,0.10526315789473684,57,10530,885.9878895491,1859.422026322456,0.31401285274722746,24.524894444640882,1,1,user_1,2021-09-13 11:40:31.488128
145.77683333333334,49.30821766258243,128.1575,996.4357,1081.885901444125,1.0857558610597,628.3195000000001,0.022858651106109993,0.23076923076923078,13,7867,1168.8821675443733,2608.991838084103,0.1750134337394848,12.189268961303355,1,1,user_1,2021-09-13 11:45:31.488128
175.86316666666667,51.113701256773275,183.01,1237.8902,1387.0985249522475,1.1205343777277237,799.861,0.024960934977859096,0.14285714285714285,7,8878,1229.7915956460954,2659.050217701821,0.17084118755454578,13.496453816809115,1,1,user_1,2021-09-13 11:50:31.488128
289.5595,349.6035947416731,161.06900000000002,350.06475,83.74168346120507,0.23921769747226784,335.10450000000003,0.011627223606956727,0.0,6,11529,1191.8862411219677,2518.8288341877683,0.20191072187700318,17.766474841524403,1,1,user_1,2021-09-13 12:00:31.488128
209.80199115044252,253.0061281081835,146.60799999999998,465.7455140186916,651.7740319906483,1.3994209549477075,264.29,0.19207371101607093,0.15789473684210525,114,7377,1268.530754072193,3351.578988110796,0.14020488771163295,11.697093489084807,0,1,user_1,2021-09-13 12:10:31.488128
